URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context (5),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has Biological Taxonomy,Has taxonomic identifier,Has anatomical identification,Has fusion character,Has physiological sex determination,Archaeological Horizon,Articulation,Completeness Of Element,Completeness Of Portion,Fusion Distal,Fusion Proximal,Osteo Id,Pathology,Proximaldistal,Sex,Symmetry,Taxonomic Id,Principal Author / Analyst,Fragmentation,Number Of Elements,Number Of Fragments
http://opencontext.org/subjects/73D31E7E-B173-4F59-7D0F-90DF45347B88,https://n2t.net/ark:/28722/k2br8mm77,Bone I6B8-26,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,II,Square I6B,,http://opencontext.org/subjects/50295E87-8B05-4391-CC39-7238C7CB543F,37.08335,30.579436,-11900,-11700,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:54:58Z,Mammalia,Mammalia,thoracic vertebra,,,8,Separate,"> 1/2, but < 3/4",Not applicable,Not applicable,Not applicable,Thoracic vertebra,No pathology,Vertebral body + spinous process,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,3,4
http://opencontext.org/subjects/5B295F6E-29C1-41FC-9C93-273F08507668,https://n2t.net/ark:/28722/k2jw8c21h,Bone I7d22-29,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square I7d,,http://opencontext.org/subjects/5CDBFAFC-B739-4273-70FA-ED64650135ED,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:55:27Z,Mammalia,Mammalia,cervical vertebra,,,22,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Cervical vertebra,No pathology,Vertebral body,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,0,3
http://opencontext.org/subjects/5CDD3B12-7921-4030-2689-B488E3B061B9,https://n2t.net/ark:/28722/k2ms3qg07,Bone I8d21-41,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square I8d,,http://opencontext.org/subjects/6A1471BA-8FF7-4C03-DC91-F8D0F63FDBF0,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:55:48Z,Mammalia,Mammalia,cervical vertebra,,,21,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Cervical vertebra,No pathology,Vertebral body,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,0,7
http://opencontext.org/subjects/A43FE130-FEA7-4AF3-18BC-0EB177DF5D6B,https://n2t.net/ark:/28722/k2x05xj1q,Bone J5d12-16,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,IV,Square J5d,,http://opencontext.org/subjects/A2DE2FBE-F9C1-48DA-9AE5-E84A82E2280F,37.08335,30.579436,-12500,-12100,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:58:36Z,Mammalia,Mammalia,proximal phalanx,,,12,Separate,< 1/4 of estimated size,"> 1/4, but < 1/2",Not applicable,Not applicable,Phalanx anterior/posterior 1,No pathology,Distal,Nonidentified,Nonidentified,Medium artiodactyl,Levent Atici,End splinter,0,1
http://opencontext.org/subjects/1A217334-1FB8-436B-FFE4-EDA1347BDD8B,https://n2t.net/ark:/28722/k29p31k8b,Bone I8d22-36,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VIII,Square I8d,,http://opencontext.org/subjects/71395B99-4777-4B7D-5546-68652F19C8E9,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T05:56:10Z,Mammalia,Mammalia,bone,,,22,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified long bone shaft fragment,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,121
http://opencontext.org/subjects/9C0E9FA6-341C-4731-BE06-BE10DEB88632,https://n2t.net/ark:/28722/k2bg2nq31,Bone N8c20-22,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,VIII,Square N8c,http://opencontext.org/subjects/54B2BF47-AC45-486A-78E2-2DE13496F6D9,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:09:01Z,Mammalia,Mammalia,cranium,,,20,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified cranial fragment,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,11
http://opencontext.org/subjects/D493A364-C018-44DA-B748-05EB6EA9132C,https://n2t.net/ark:/28722/k2h98zh8k,Bone I9b22-16,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,Square I9b,,http://opencontext.org/subjects/8E079144-CE93-4B35-986F-6F0F4F65F822,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T05:57:06Z,Mammalia,Mammalia,cervical vertebra,,,22,Separate,"> 1/2, but < 3/4","> 3/4, but still incomplete",Not applicable,Not applicable,Cervical vertebra,No pathology,Vertebral body,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,3,4
http://opencontext.org/subjects/E15D8020-6334-433E-06ED-45AA7F26F606,https://n2t.net/ark:/28722/k2sb3x41s,Bone J5c15-12,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,IV,Square J5c,,http://opencontext.org/subjects/3E32E44C-5462-4829-CA07-6AB4499B0FFC,37.08335,30.579436,-12500,-12100,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:57:42Z,Mammalia,Mammalia,fused metacarpal bones 3 and 4,,,15,Separate,< 1/4 of estimated size,"> 1/4, but < 1/2",Not applicable,Not applicable,Metacarpus III + IV,No pathology,Proximal,Nonidentified,Right,Medium artiodactyl,Levent Atici,End splinter,0,1
http://opencontext.org/subjects/6D882C3F-D93A-4E2D-EB6D-1BA661BF1198,https://n2t.net/ark:/28722/k20863b1v,Bone I5d12-31,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,IV,Square I5d,,http://opencontext.org/subjects/ADC2504C-F861-47E4-A023-A4A71A5CBB3B,37.08335,30.579436,-12500,-12100,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:54:31Z,Mammalia,Mammalia,metapodium bone,,,12,Separate,< 1/4 of estimated size,"> 1/4, but < 1/2",Not applicable,Not applicable,Nonidentified metapodial III + IV,No pathology,Proximal,Nonidentified,Right,Medium artiodactyl,Levent Atici,End splinter,0,1
http://opencontext.org/subjects/D0C8F42C-53C1-423B-7870-0C4AA97BB5C9,https://n2t.net/ark:/28722/k2tm7247x,Bone N7c19-33,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,VIII,Square N7c,http://opencontext.org/subjects/CAC37EEB-2713-4002-4849-80B0EF3C6BFE,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:08:22Z,Mammalia,Mammalia,thoracic vertebra,,,19,Separate,< 1/4 of estimated size,2-Jan,Not applicable,Not applicable,Thoracic vertebra,No pathology,Vertebral spinous process,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,1,1
http://opencontext.org/subjects/6F0CCA87-A04E-461C-BC66-52BCCBB8E763,https://n2t.net/ark:/28722/k2gf0n09n,Bone N7c19-7,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,VIII,Square N7c,http://opencontext.org/subjects/CAC37EEB-2713-4002-4849-80B0EF3C6BFE,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:08:18Z,Mammalia,Mammalia,cranium,,,19,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified cranial fragment,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,5
http://opencontext.org/subjects/9389EEF3-D709-4AC3-B6B1-8E174C7A854E,https://n2t.net/ark:/28722/k2d21rq1d,Bone K8c21-118,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,IV,Square K8c,,http://opencontext.org/subjects/8A9E4F14-72FA-4744-6AA3-C12D6755756A,37.08335,30.579436,-12500,-12100,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T06:04:26Z,Mammalia,Mammalia,cervical vertebra,,,21,Separate,< 1/4 of estimated size,"> 1/4, but < 1/2",Not applicable,Not applicable,Cervical vertebra,No pathology,Vertebral spinous process,Nonidentified,Central,Medium artiodactyl,Levent Atici,Corpus,0,1
http://opencontext.org/subjects/4417BB88-DCD5-4B41-788A-16CA09894E49,https://n2t.net/ark:/28722/k27s7hx15,Bone I9b22-19,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,Square I9b,,http://opencontext.org/subjects/8E079144-CE93-4B35-986F-6F0F4F65F822,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T05:57:07Z,Mammalia,Mammalia,lumbar vertebra,,,22,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Lumbar vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,1,3
http://opencontext.org/subjects/3546CB34-B373-46F2-3E40-82277A53B004,https://n2t.net/ark:/28722/k2vm4321q,Bone I9b22-20,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,Square I9b,,http://opencontext.org/subjects/8E079144-CE93-4B35-986F-6F0F4F65F822,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T05:57:07Z,Mammalia,Mammalia,vertebra,,,22,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Nonidentified vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,1,5
http://opencontext.org/subjects/7E640E19-32EC-483B-B058-10EB92277860,https://n2t.net/ark:/28722/k21j97c0p,Bone K6a31-34,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,XII,Square K6a,,http://opencontext.org/subjects/3FCBC0FB-F63D-4580-5BE7-E503B6F00C66,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:04:02Z,Mammalia,Mammalia,cervical vertebra,,,31,Separate,< 1/4 of estimated size,"> 1/4, but < 1/2",Not applicable,Not applicable,Cervical vertebra,No pathology,Vertebral spinous process,Nonidentified,Central,Medium artiodactyl,Levent Atici,Corpus,0,4
http://opencontext.org/subjects/36E74DF8-4CFD-4C25-5253-A44A3BAD3DD6,https://n2t.net/ark:/28722/k2c24w22v,Bone I7d21-32,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square I7d,,http://opencontext.org/subjects/5CDBFAFC-B739-4273-70FA-ED64650135ED,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:55:17Z,Mammalia,Mammalia,thoracic vertebra,,,21,Separate,"> 1/4, but < 1/2","> 1/2, but < 3/4",Not applicable,Not applicable,Thoracic vertebra,No pathology,Vertebral spinous process,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,7,7
http://opencontext.org/subjects/0E74B8E3-F660-412C-13E4-33C683CB900E,https://n2t.net/ark:/28722/k2cc1073s,Bone I8d21-43,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square I8d,,http://opencontext.org/subjects/6A1471BA-8FF7-4C03-DC91-F8D0F63FDBF0,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:55:48Z,Mammalia,Mammalia,thoracic vertebra,,,21,Separate,"> 1/4, but < 1/2","> 1/2, but < 3/4",Not applicable,Not applicable,Thoracic vertebra,No pathology,Vertebral spinous process,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,13,13
http://opencontext.org/subjects/5B3354A3-75AF-41E1-36A9-95107F189A47,https://n2t.net/ark:/28722/k28s4jt8s,Bone K5c11-69,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,II,Square K5c,,http://opencontext.org/subjects/13075B68-6BFC-455E-9AAD-CC2DEDF86473,37.08335,30.579436,-11900,-11700,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T06:02:46Z,Mammalia,Mammalia,cervical vertebra,,,11,Separate,"> 1/4, but < 1/2","> 3/4, but still incomplete",Not applicable,Not applicable,Cervical vertebra,No pathology,Vertebral body,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,1,1
http://opencontext.org/subjects/CB779661-C777-47A0-B85E-31ACBEAFF4F1,https://n2t.net/ark:/28722/k26h4cw1v,Bone I5d14-22,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,IV,Square I5d,,http://opencontext.org/subjects/ADC2504C-F861-47E4-A023-A4A71A5CBB3B,37.08335,30.579436,-12500,-12100,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:54:40Z,Mammalia,Mammalia,metapodium bone,,,14,Separate,< 1/4 of estimated size,"> 1/4, but < 1/2",Not applicable,Not applicable,Nonidentified metapodial III + IV,No pathology,Proximal,Nonidentified,Left,Medium artiodactyl,Levent Atici,End splinter,0,1
http://opencontext.org/subjects/85B81BDA-DEB0-4F26-D927-38B801B106EA,https://n2t.net/ark:/28722/k2hh6c93r,Bone N8a1213-18,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,VIII,Square N8a,http://opencontext.org/subjects/4C2D46A1-AEA4-4309-E63B-0160A0D7EE1F,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:08:35Z,Mammalia,Mammalia,bone,,,1213,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified bone splinter,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,89
http://opencontext.org/subjects/76F39532-39BA-4992-4171-E0818C32D914,https://n2t.net/ark:/28722/k2qr4nv28,Bone N7c14-44,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,III-IV,Square N7c,,http://opencontext.org/subjects/112BEA96-6CDA-45C2-E8CB-4EFDADF80AD3,37.08335,30.579436,-12500,-11700,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:07:27Z,Mammalia,Mammalia,cranium,,,14,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified cranial fragment,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,12
http://opencontext.org/subjects/1118D380-8EF4-49E3-B835-BCD5C8AAABDA,https://n2t.net/ark:/28722/k2f47gz01,Bone N8c20-4,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,VIII,Square N8c,http://opencontext.org/subjects/54B2BF47-AC45-486A-78E2-2DE13496F6D9,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:08:58Z,Mammalia,Mammalia,phalanx,,,20,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Nonidentified phalanx,No pathology,Distal,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,End splinter,0,2
http://opencontext.org/subjects/DC5739F3-EC12-4A6D-1021-DC4A0BD6549F,https://n2t.net/ark:/28722/k25b03f8j,Bone N7c16-53,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square N7c,,http://opencontext.org/subjects/AA17921E-F130-4C88-7C38-1EE289CE54D9,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:07:47Z,Mammalia,Mammalia,lumbar vertebra,,,16,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Lumbar vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,1,1
http://opencontext.org/subjects/003C42CF-E2CA-42D6-CC8B-0A0F60CB2650,https://n2t.net/ark:/28722/k2610vw57,Bone N7c16-78,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square N7c,,http://opencontext.org/subjects/AA17921E-F130-4C88-7C38-1EE289CE54D9,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:07:50Z,Mammalia,Mammalia,vertebra,,,16,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Nonidentified vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,1,19
http://opencontext.org/subjects/79FA0CFF-E46A-4DDB-18D1-BCFFEAEFE84B,https://n2t.net/ark:/28722/k25q4x09f,Bone I7d19-27,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square I7d,,http://opencontext.org/subjects/5CDBFAFC-B739-4273-70FA-ED64650135ED,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:55:07Z,Mammalia,Mammalia,vertebra,,,19,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Nonidentified vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,0,3
http://opencontext.org/subjects/92B1B907-D22E-4094-833D-93526EE99CFA,https://n2t.net/ark:/28722/k2v12106s,Bone I7d21-36,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square I7d,,http://opencontext.org/subjects/5CDBFAFC-B739-4273-70FA-ED64650135ED,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:55:17Z,Mammalia,Mammalia,lumbar vertebra,,,21,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Lumbar vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,0,3
http://opencontext.org/subjects/977AE030-EE6D-4284-7FF5-FB517902D463,https://n2t.net/ark:/28722/k2j101j5x,Bone I7d22-35,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VI,Square I7d,,http://opencontext.org/subjects/5CDBFAFC-B739-4273-70FA-ED64650135ED,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-25T00:00:00Z,2020-03-28T05:55:28Z,Mammalia,Mammalia,vertebra,,,22,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Nonidentified vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,0,15
http://opencontext.org/subjects/C9B74419-4CB6-4528-2A1B-C9A8C158D729,https://n2t.net/ark:/28722/k2dr2tn80,Bone N8a1213-1,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,VIII,Square N8a,http://opencontext.org/subjects/4C2D46A1-AEA4-4309-E63B-0160A0D7EE1F,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:08:33Z,Mammalia,Mammalia,bone,,,1213,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified bone splinter,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,800
http://opencontext.org/subjects/4779AED1-6902-4C2C-2F9C-054FCB560EDF,https://n2t.net/ark:/28722/k2dv1j239,Bone N7c15-11,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,V,Square N7c,,http://opencontext.org/subjects/6A2FFAC6-4DB6-4D01-FDED-93D19B1A2180,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:07:31Z,Mammalia,Mammalia,lumbar vertebra,,,15,Separate,< 1/4 of estimated size,< 1/4 of estimated size,Not applicable,Not applicable,Lumbar vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,1,2
http://opencontext.org/subjects/7FC29309-D720-47C9-2C99-C169BA8095FF,https://n2t.net/ark:/28722/k21v5bj6n,Bone K10a21-67,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,Square K10a,,http://opencontext.org/subjects/3676B8E1-B058-455F-915A-3581B49B1598,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:05:07Z,Mammalia,Mammalia,cranium,,,21,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified cranial fragment,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,130
http://opencontext.org/subjects/CC62DF30-A382-4DB8-6465-2AD872F0B986,https://n2t.net/ark:/28722/k24f1mn91,Bone J10b21-33,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,Square J10b,,http://opencontext.org/subjects/AE9A93ED-EF82-4F10-A546-2C659220B915,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:01:22Z,Mammalia,Mammalia,cranium,,,21,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified cranial fragment,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,2
http://opencontext.org/subjects/F88766D0-CDE3-44DC-D1B7-6B88E4E758E4,https://n2t.net/ark:/28722/k2jq0sz8r,Bone L6a30-26,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,XII,Square L6a,,http://opencontext.org/subjects/7C0B7EED-76A8-489F-8EDA-9D18B3DD0D72,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:06:46Z,Mammalia,Mammalia,cranium,,,30,Separate,Not applicable,Not applicable,Not applicable,Not applicable,Nonidentified cranial fragment,No pathology,Not applicable,Nonidentified,Not applicable,Medium artiodactyl,Levent Atici,Not applicable,0,51
http://opencontext.org/subjects/866CD168-5215-4B85-E542-40E33E152728,https://n2t.net/ark:/28722/k28w3867k,Bone K10a21-107,Zooarchaeology of Öküzini Cave,http://opencontext.org/projects/8894EEC0-DC96-4304-1EFC-4572FD91717A,Turkey,Öküzini Cave,VII,Square K10a,,http://opencontext.org/subjects/3676B8E1-B058-455F-915A-3581B49B1598,37.08335,30.579436,-17840,-10950,Animal Bone,2013-02-26T00:00:00Z,2020-03-28T06:05:13Z,Mammalia,Mammalia,vertebra,,,21,Separate,< 1/4 of estimated size,"> 1/4, but < 1/2",Not applicable,Not applicable,Nonidentified vertebra,No pathology,Vertebral arch,Nonidentified,Central,Medium artiodactyl,Levent Atici,Not applicable,0,9
