URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has Biological Taxonomy,Has taxonomic identifier,Has anatomical identification,Has fusion character,Has physiological sex determination,Archaeological Horizon,Articulation,Completeness Of Element,Completeness Of Portion,Fragmentation,Fusion Distal,Fusion Proximal,Osteo Id,Pathology,Proximaldistal,Sex,Symmetry,Taxonomic Id,Principal Author / Analyst,Number Of Elements,Number Of Fragments
"http://opencontext.org/subjects/F3944A96-6F26-4645-DD4C-76668401D124","https://n2t.net/ark:/28722/k2gt5kt3c","Bone F1420-49","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:29Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/454B056E-C550-48B9-7F8A-3D1F6B736BC6","https://n2t.net/ark:/28722/k28052x6t","Bone F1420-54","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:29Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/B2A48873-5017-4C5C-7FE7-AD0F882B516A","https://n2t.net/ark:/28722/k2tm76c9p","Bone F1420-58","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:30Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/36EF71EB-95F8-4DEB-A5BD-2FBA4266DC34","https://n2t.net/ark:/28722/k2377b69s","Bone F1420-39","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:27Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/00F4C86E-1FF9-4E27-35F1-E6B07BD893BA","https://n2t.net/ark:/28722/k23f4r033","Bone D1418-328","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:26Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/AE58239C-5850-4CC6-DF51-26707297C488","https://n2t.net/ark:/28722/k2kh0k97h","Bone D1418-330","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:26Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/18660141-B523-4E37-4A17-8B16118BB044","https://n2t.net/ark:/28722/k2765fs5v","Bone D1418-326","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:25Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/87B4322D-43EC-4FB0-0AC4-C715FBAA6591","https://n2t.net/ark:/28722/k2c828r8k","Bone D1418-270","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:18Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/4901B5A4-7276-47CD-2568-627961D779BF","https://n2t.net/ark:/28722/k27h1jz4f","Bone D1418-271","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:18Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/B0F18D9E-A42B-4B45-8C99-82DF1F13271B","https://n2t.net/ark:/28722/k20004b74","Bone D1418-272","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:18Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/D7380AEC-016D-4E68-5512-C4187EED3BF4","https://n2t.net/ark:/28722/k2b857v7v","Bone D1418-277","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:19Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/F807F49F-8933-4F07-A972-BC9165A6A176","https://n2t.net/ark:/28722/k2g15zp0r","Bone D1418-278","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:19Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/03906873-281B-4F23-D001-77B4CB948788","https://n2t.net/ark:/28722/k26h4j24m","Bone D1418-279","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:19Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/4F1A8C49-0DC4-4C94-013F-45C1F93E2E69","https://n2t.net/ark:/28722/k2z033m2q","Bone D1418-280","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:19Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/BA8981A0-16B4-4683-3B75-26C39615DCFF","https://n2t.net/ark:/28722/k2pk0cc9h","Bone D1418-281","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square D14","http://opencontext.org/subjects/66B51001-8FEF-420D-D94A-ABB0F85B7A98","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:43:19Z","Sheep/goat","Sheep or goat","bone","","","18","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Nonidentified","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/E0C23143-8187-4D8A-3815-71044C2C34FB","https://n2t.net/ark:/28722/k2pr7s61r","Bone F1420-61","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:30Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/3A8EA274-9E33-43BA-200D-BB635DE732B1","https://n2t.net/ark:/28722/k2pk0cd51","Bone F1420-64","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:31Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/C18B07A5-689A-48C7-88E1-F62511B58FEA","https://n2t.net/ark:/28722/k24m95p4f","Bone F1420-65","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:31Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/6637AF43-63EC-4293-5F43-471D7F91D955","https://n2t.net/ark:/28722/k2cz36h6x","Bone F1420-68","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:31Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/56E3709A-7497-455E-89F1-B4D40DF199A0","https://n2t.net/ark:/28722/k2xs5pv7p","Bone F1420-70","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:32Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/6A2E96AE-1F7C-4FE1-F3D3-72CFBEF8FF58","https://n2t.net/ark:/28722/k2sx68n81","Bone F1420-73","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:32Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/690A9042-AC81-4473-8989-43AA2A172C00","https://n2t.net/ark:/28722/k2cj8cz2n","Bone F1420-77","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:32Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/5FAF7404-6163-4FB4-1639-A0A4B887BF49","https://n2t.net/ark:/28722/k20867j2p","Bone F1420-80","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:33Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/4F3EC152-B1E8-47DB-74EE-35D66A4F84CD","https://n2t.net/ark:/28722/k2bk1c22c","Bone F1420-83","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:33Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/E131AA0F-D36B-47E2-663D-790B1331E23B","https://n2t.net/ark:/28722/k2m32sn9c","Bone F1420-84","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:33Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
"http://opencontext.org/subjects/6CD1E2B4-0CEC-4C09-1ECB-550D07242803","https://n2t.net/ark:/28722/k2tm76d0s","Bone F1420-89","Zooarchaeology of Karain Cave B","http://opencontext.org/projects/731B0670-CE2A-414A-8EF6-9C050A1C60F5","Turkey","Karain B Cave","PI.2","Square F14","http://opencontext.org/subjects/51B32DE9-7BD2-4103-5716-4438EE4CE3BA","37.077589","30.5708","-17850","-17050","Animal Bone","2013-02-25T00:00:00Z","2020-03-28T05:47:34Z","Sheep/goat","Sheep or goat","bone","","","20","Separate","Nonidentified","Not applicable","Shaft","Not applicable","Not applicable","Nonidentified long bone shaft fragment","No pathology","Shaft","Nonidentified","Not applicable","Ovis/Capra","Levent Atici","0","1"
